image_id,PredictionString
CCTV01^20260318-110000-20260318-120000_000174,10 0.883138 0.25 0.45 0.12 0.14 3 0.875000 0.52 0.88 0.07 0.20 10 0.847330 0.19 0.61 0.18 0.25 3 0.820475 0.34 0.58 0.05 0.08 3 0.818685 0.28 0.66 0.07 0.09 2 0.800130 0.92 0.79 0.07 0.11 0 0.788086 0.25 0.88 0.04 0.12 1 0.762533 0.30 0.73 0.03 0.07 0 0.758301 0.95 0.86 0.04 0.11 0 0.758301 0.04 0.92 0.05 0.12 0 0.747884 0.77 0.60 0.03 0.08 0 0.742187 0.98 0.73 0.03 0.10 0 0.681966 0.36 0.41 0.02 0.04 6 0.680664 0.83 0.47 0.07 0.15 0 0.667969 0.33 0.52 0.03 0.06 0 0.644368 0.32 0.45 0.02 0.06 1 0.638997 0.76 0.75 0.03 0.09 3 0.637532 0.77 0.46 0.03 0.06 1 0.627442 0.29 0.58 0.02 0.06 1 0.625000 0.48 0.46 0.02 0.05 0 0.623047 0.37 0.46 0.02 0.06 0 0.622071 0.74 0.58 0.03 0.07 0 0.609049 0.29 0.52 0.03 0.06 1 0.536133 0.71 0.82 0.03 0.10 0 0.509114 0.19 0.88 0.04 0.10 1 0.494670 0.40 0.96 0.04 0.07 2 0.486166 0.49 0.42 0.02 0.05 1 0.468262 0.79 0.53 0.02 0.06 1 0.426432 0.71 0.55 0.02 0.06 0 0.418240 0.38 0.43 0.02 0.05 5 0.407471 0.47 0.38 0.04 0.06 10 0.403158 0.06 0.82 0.12 0.31 10 0.394775 0.02 0.65 0.04 0.22 10 0.380642 0.21 0.43 0.10 0.14 0 0.193848 0.90 0.52 0.02 0.06 0 0.175130 0.19 0.84 0.04 0.07 1 0.125163 0.74 0.58 0.03 0.07 2 0.111817 0.99 0.93 0.02 0.15 1 0.064372 0.60 0.47 0.02 0.04 0 0.063558 0.93 0.59 0.03 0.07 0 0.058512 0.90 0.58 0.03 0.06 0 0.054850 0.60 0.47 0.02 0.04
CCTV01^20260318-110000-20260318-120000_000178,6 0.927734 0.88 0.59 0.11 0.22 3 0.886068 0.52 0.88 0.07 0.19 2 0.874512 0.31 0.80 0.05 0.12 10 0.855143 0.37 0.50 0.13 0.18 2 0.839356 0.89 0.73 0.06 0.09 7 0.837728 0.10 0.72 0.11 0.13 3 0.827637 0.24 0.77 0.08 0.12 2 0.826009 0.05 0.82 0.06 0.12 0 0.807780 0.80 0.63 0.03 0.08 0 0.781576 0.27 0.90 0.05 0.12 10 0.774740 0.31 0.47 0.11 0.18 0 0.765788 0.82 0.80 0.04 0.11 0 0.753092 0.03 0.91 0.04 0.12 1 0.727214 0.16 0.83 0.03 0.08 10 0.726725 0.04 0.61 0.08 0.23 0 0.710449 0.93 0.82 0.05 0.12 1 0.695964 0.81 0.73 0.04 0.07 3 0.669271 0.37 0.60 0.07 0.07 1 0.657552 0.65 0.44 0.03 0.05 10 0.640299 0.21 0.43 0.10 0.14 0 0.622884 0.24 0.69 0.03 0.07 4 0.601400 0.77 0.92 0.06 0.16 2 0.590495 0.76 0.45 0.03 0.05 0 0.580404 0.31 0.73 0.03 0.08 7 0.487305 0.77 0.92 0.06 0.16 10 0.462891 0.44 0.37 0.13 0.11 7 0.406250 0.25 0.61 0.12 0.14 9 0.286784 0.25 0.61 0.12 0.14 1 0.255371 0.34 0.77 0.03 0.07 0 0.197265 0.34 0.77 0.03 0.07 3 0.180339 0.43 0.40 0.05 0.05 1 0.137044 0.60 0.43 0.02 0.05 0 0.105794 0.78 0.43 0.02 0.05
CCTV01^20260318-110000-20260318-120000_000182,6 0.933919 0.93 0.68 0.13 0.27 10 0.920084 0.71 0.46 0.08 0.18 3 0.882649 0.53 0.88 0.07 0.19 2 0.842936 0.33 0.61 0.04 0.08 10 0.831543 0.17 0.79 0.18 0.37 0 0.783203 0.39 0.91 0.05 0.12 10 0.782878 0.06 0.56 0.13 0.20 2 0.780762 0.34 0.54 0.06 0.09 0 0.771322 0.86 0.70 0.04 0.09 2 0.765951 0.42 0.51 0.03 0.06 4 0.762207 0.32 0.74 0.06 0.13 0 0.752116 0.34 0.92 0.05 0.11 3 0.751790 0.50 0.42 0.03 0.05 0 0.720215 0.27 0.53 0.02 0.06 10 0.700955 0.21 0.43 0.10 0.14 0 0.694661 0.30 0.54 0.03 0.06 0 0.669759 0.25 0.60 0.03 0.07 0 0.661133 0.90 0.74 0.04 0.10 0 0.620117 0.14 0.66 0.04 0.08 1 0.592936 0.79 0.50 0.02 0.05 0 0.565321 0.81 0.55 0.03 0.08 1 0.564128 0.28 0.67 0.02 0.06 0 0.532064 0.84 0.62 0.03 0.08 0 0.528646 0.22 0.59 0.03 0.05 0 0.471354 0.81 0.48 0.02 0.06 0 0.467611 0.36 0.57 0.02 0.06 0 0.449870 0.29 0.43 0.02 0.05 0 0.435059 0.25 0.50 0.03 0.06 10 0.399414 0.41 0.35 0.07 0.11 0 0.358480 0.01 0.93 0.03 0.12 1 0.337619 0.78 0.47 0.02 0.04 0 0.331625 0.83 0.45 0.02 0.06 10 0.182455 0.93 0.68 0.13 0.28 0 0.152099 0.30 0.67 0.04 0.07 0 0.151205 0.30 0.50 0.02 0.05 0 0.141846 0.35 0.49 0.02 0.04 1 0.119303 0.77 0.43 0.02 0.04 2 0.112956 0.27 0.41 0.02 0.05 10 0.080037 0.03 0.85 0.07 0.27
CCTV01^20260318-110000-20260318-120000_000186,2 0.881348 0.21 0.68 0.04 0.09 10 0.878581 0.41 0.45 0.11 0.16 3 0.876302 0.52 0.88 0.07 0.19 10 0.872884 0.09 0.53 0.15 0.18 2 0.846517 0.24 0.74 0.05 0.11 4 0.809896 0.32 0.80 0.07 0.14 0 0.806152 0.78 0.56 0.02 0.07 0 0.766113 0.23 0.63 0.03 0.08 0 0.758463 0.15 0.70 0.03 0.08 0 0.745768 0.26 0.59 0.03 0.07 0 0.733887 0.04 0.76 0.04 0.10 2 0.729980 0.86 0.55 0.03 0.06 0 0.726888 0.19 0.61 0.04 0.08 0 0.724121 0.92 0.67 0.04 0.08 10 0.722656 0.33 0.46 0.12 0.16 3 0.711100 0.14 0.94 0.08 0.11 1 0.676920 0.27 0.90 0.03 0.08 0 0.666992 0.87 0.64 0.03 0.09 1 0.657226 0.04 0.90 0.04 0.11 1 0.654134 0.75 0.53 0.02 0.06 0 0.596842 0.05 0.69 0.04 0.08 0 0.567220 0.78 0.95 0.04 0.09 0 0.555339 0.24 0.55 0.03 0.06 10 0.500380 0.21 0.43 0.10 0.13 1 0.433431 0.64 0.47 0.03 0.05 1 0.397298 0.50 0.44 0.01 0.05 1 0.355469 0.21 0.57 0.03 0.05 2 0.222982 0.89 0.53 0.03 0.07 0 0.202392 0.01 0.92 0.02 0.10 0 0.183431 0.82 0.53 0.02 0.06 0 0.175130 0.26 0.83 0.04 0.10 1 0.166260 0.01 0.92 0.02 0.09 3 0.148437 0.52 0.37 0.03 0.04 1 0.130778 0.46 0.48 0.02 0.04 0 0.108073 0.01 0.72 0.01 0.08 0 0.084635 0.89 0.53 0.03 0.07
CCTV01^20260318-110000-20260318-120000_000190,3 0.913574 0.33 0.60 0.06 0.08 10 0.893066 0.10 0.52 0.16 0.18 7 0.890136 0.35 0.52 0.04 0.08 10 0.881022 0.37 0.40 0.08 0.13 3 0.877930 0.52 0.88 0.07 0.20 10 0.869629 0.21 0.43 0.11 0.13 3 0.841308 0.26 0.76 0.07 0.12 0 0.792806 0.12 0.72 0.04 0.09 0 0.787272 0.22 0.67 0.03 0.08 0 0.739095 0.16 0.68 0.04 0.08 2 0.732259 0.96 0.69 0.05 0.09 1 0.711100 0.32 0.49 0.02 0.04 10 0.687337 0.45 0.37 0.09 0.12 0 0.672851 0.28 0.47 0.02 0.05 2 0.667969 0.32 0.44 0.03 0.05 1 0.662435 0.27 0.53 0.02 0.05 3 0.631510 0.49 0.40 0.04 0.05 0 0.625326 0.23 0.51 0.03 0.06 0 0.561523 0.24 0.94 0.06 0.11 1 0.440186 0.90 0.74 0.03 0.09 0 0.430583 0.82 0.48 0.02 0.06 0 0.262939 0.92 0.57 0.04 0.08 9 0.176269 0.77 0.43 0.05 0.08 0 0.108643 0.92 0.64 0.04 0.08 0 0.094889 0.81 0.46 0.02 0.06
CCTV01^20260318-110000-20260318-120000_000194,10 0.902832 0.18 0.64 0.15 0.26 10 0.880534 0.10 0.52 0.16 0.19 3 0.873860 0.52 0.88 0.07 0.19 10 0.868489 0.22 0.78 0.15 0.35 3 0.861166 0.80 0.91 0.08 0.17 3 0.859538 0.73 0.72 0.06 0.13 0 0.798340 0.32 0.51 0.02 0.06 0 0.774088 0.37 0.92 0.06 0.14 2 0.769368 0.84 0.57 0.05 0.11 5 0.748861 0.78 0.48 0.04 0.09 0 0.745606 0.26 0.49 0.03 0.06 2 0.742350 0.27 0.95 0.05 0.10 3 0.741211 0.67 0.50 0.04 0.08 0 0.699707 0.34 0.46 0.03 0.05 0 0.695150 0.29 0.65 0.02 0.07 10 0.681966 0.21 0.43 0.11 0.13 0 0.677734 0.28 0.59 0.03 0.06 1 0.656087 0.75 0.65 0.02 0.07 3 0.649577 0.91 0.72 0.07 0.12 1 0.631999 0.84 0.66 0.02 0.07 2 0.597005 0.37 0.41 0.03 0.05 1 0.585612 0.33 0.66 0.02 0.07 9 0.551595 0.79 0.67 0.07 0.16 1 0.507487 0.71 0.48 0.02 0.05 1 0.479167 0.90 0.63 0.03 0.06 1 0.471028 0.65 0.43 0.02 0.05 0 0.415894 0.38 0.44 0.02 0.04 1 0.355143 0.43 0.48 0.02 0.04 0 0.297038 0.97 0.67 0.04 0.09 7 0.178223 0.35 0.38 0.03 0.05 0 0.162435 0.81 0.46 0.02 0.05 11 0.145752 0.80 0.66 0.07 0.16 0 0.050659 0.02 0.70 0.04 0.08
CCTV01^20260318-110000-20260318-120000_000198,10 0.888021 0.29 0.51 0.13 0.18 3 0.881999 0.52 0.88 0.07 0.19 10 0.875163 0.10 0.52 0.16 0.18 3 0.858887 0.42 0.47 0.05 0.06 10 0.831055 0.21 0.43 0.10 0.13 3 0.822265 0.24 0.74 0.07 0.10 1 0.821126 0.30 0.72 0.02 0.07 0 0.813639 0.90 0.89 0.05 0.12 0 0.812175 0.06 0.83 0.04 0.12 0 0.799316 0.87 0.66 0.03 0.08 0 0.797526 0.77 0.68 0.04 0.09 1 0.793783 0.32 0.63 0.02 0.06 0 0.787598 0.26 0.65 0.03 0.08 0 0.777669 0.39 0.51 0.02 0.06 2 0.764974 0.94 0.73 0.07 0.09 2 0.755208 0.48 0.42 0.02 0.05 0 0.722819 0.85 0.56 0.03 0.07 1 0.702474 0.23 0.64 0.02 0.06 1 0.686523 0.72 0.56 0.02 0.06 1 0.673665 0.83 0.92 0.04 0.10 0 0.596354 0.34 0.63 0.04 0.07 0 0.596354 0.91 0.63 0.03 0.08 0 0.442220 0.36 0.42 0.02 0.05 0 0.434245 0.21 0.60 0.03 0.07 3 0.398763 0.62 0.39 0.03 0.07 0 0.356771 0.17 0.58 0.03 0.06 10 0.351563 0.69 0.37 0.05 0.13 0 0.255371 0.58 0.55 0.02 0.06 4 0.191895 0.31 0.93 0.11 0.12 10 0.137044 0.77 0.37 0.04 0.10 0 0.117757 0.32 0.39 0.02 0.04 1 0.105143 0.59 0.55 0.02 0.04 0 0.089111 0.95 0.69 0.05 0.08
CCTV01^20260318-110000-20260318-120000_000202,3 0.888835 0.76 0.91 0.08 0.17 10 0.885905 0.10 0.52 0.16 0.18 10 0.885091 0.73 0.53 0.12 0.23 9 0.868652 0.66 0.55 0.07 0.14 3 0.867351 0.52 0.88 0.07 0.19 0 0.819011 0.30 0.53 0.03 0.07 0 0.797364 0.89 0.68 0.04 0.09 2 0.782389 0.81 0.50 0.03 0.06 0 0.775228 0.42 0.45 0.02 0.05 1 0.731608 0.34 0.50 0.02 0.05 1 0.724772 0.70 0.94 0.03 0.09 3 0.717285 0.62 0.45 0.03 0.06 0 0.681966 0.07 0.94 0.07 0.11 10 0.648655 0.21 0.43 0.11 0.13 0 0.563477 0.79 0.45 0.02 0.05 10 0.540934 0.96 0.82 0.07 0.36 9 0.398397 0.36 0.43 0.05 0.07 11 0.360677 0.66 0.55 0.07 0.15 0 0.213542 0.01 0.92 0.02 0.10 1 0.208171 0.01 0.92 0.02 0.09 10 0.167318 0.49 0.35 0.09 0.11 1 0.144043 0.76 0.44 0.02 0.04 10 0.104736 0.69 0.37 0.05 0.12
CCTV01^20260318-110000-20260318-120000_000206,9 0.924154 0.76 0.89 0.10 0.21 10 0.877604 0.10 0.52 0.16 0.18 2 0.877441 0.24 0.93 0.07 0.13 3 0.870280 0.52 0.88 0.07 0.19 3 0.857910 0.28 0.72 0.07 0.12 2 0.825846 0.83 0.74 0.04 0.11 3 0.804036 0.46 0.44 0.04 0.06 3 0.781575 0.84 0.51 0.05 0.07 0 0.751628 0.69 0.73 0.03 0.10 1 0.723307 0.71 0.55 0.02 0.06 0 0.719238 0.82 0.53 0.03 0.06 2 0.695963 0.86 0.95 0.07 0.10 0 0.689290 0.29 0.48 0.02 0.05 10 0.673177 0.21 0.43 0.10 0.13 1 0.667155 0.02 0.88 0.03 0.09 1 0.650716 0.24 0.59 0.02 0.06 1 0.649902 0.76 0.69 0.02 0.09 10 0.552735 0.70 0.40 0.06 0.15 3 0.450521 0.63 0.42 0.03 0.06 0 0.406087 0.27 0.47 0.02 0.06 10 0.406087 0.92 0.84 0.16 0.32 5 0.305989 0.92 0.67 0.08 0.11 2 0.208171 0.92 0.67 0.08 0.11 0 0.188639 0.79 0.42 0.02 0.05
CCTV01^20260318-110000-20260318-120000_000210,9 0.953451 0.75 0.64 0.10 0.22 10 0.910482 0.21 0.43 0.10 0.13 9 0.898925 0.23 0.63 0.07 0.13 10 0.892578 0.10 0.52 0.16 0.18 3 0.872233 0.52 0.88 0.07 0.19 3 0.852539 0.22 0.87 0.08 0.14 3 0.847331 0.38 0.57 0.06 0.08 2 0.838704 0.73 0.86 0.05 0.13 1 0.837403 0.27 0.90 0.03 0.09 9 0.829915 0.32 0.49 0.04 0.10 3 0.787761 0.70 0.51 0.04 0.07 2 0.762044 0.81 0.54 0.03 0.07 0 0.746582 0.28 0.50 0.02 0.06 0 0.741862 0.25 0.52 0.02 0.05 1 0.702637 0.36 0.44 0.02 0.05 2 0.680501 0.90 0.55 0.04 0.07 1 0.637207 0.07 0.72 0.04 0.07 3 0.607096 0.98 0.88 0.05 0.13 0 0.374186 0.31 0.44 0.02 0.05 1 0.360270 0.80 0.46 0.02 0.05 0 0.346679 0.26 0.48 0.02 0.05 0 0.290771 0.83 0.48 0.02 0.05 2 0.157715 0.33 0.39 0.02 0.04 0 0.149333 0.26 0.49 0.02 0.05 0 0.137695 0.34 0.95 0.06 0.08 0 0.126383 0.01 0.77 0.02 0.08 1 0.124349 0.22 0.50 0.02 0.05
CCTV01^20260318-110000-20260318-120000_000214,10 0.903646 0.10 0.52 0.16 0.18 10 0.892253 0.78 0.76 0.16 0.39 2 0.868164 0.28 0.78 0.04 0.11 10 0.838054 0.21 0.43 0.10 0.14 2 0.834798 0.29 0.65 0.04 0.09 0 0.826986 0.17 0.68 0.04 0.09 3 0.811686 0.66 0.53 0.04 0.08 1 0.809407 0.37 0.52 0.02 0.05 3 0.784343 0.70 0.45 0.04 0.06 2 0.783366 0.97 0.68 0.04 0.09 0 0.766601 0.08 0.84 0.05 0.10 1 0.757161 0.36 0.46 0.02 0.05 0 0.751139 0.28 0.50 0.03 0.05 0 0.745606 0.83 0.50 0.03 0.06 1 0.737956 0.40 0.51 0.02 0.05 3 0.724772 0.52 0.88 0.07 0.19 1 0.683268 0.81 0.59 0.02 0.07 2 0.675619 0.82 0.45 0.03 0.05 0 0.670898 0.33 0.46 0.02 0.05 10 0.614746 0.64 0.41 0.05 0.12 0 0.588541 0.93 0.69 0.03 0.07 9 0.492513 0.94 0.84 0.12 0.27 0 0.476074 0.76 0.43 0.02 0.06 0 0.444092 0.43 0.49 0.03 0.05 10 0.436523 0.05 0.80 0.11 0.35 2 0.412435 0.88 0.62 0.03 0.08 9 0.327800 0.31 0.43 0.04 0.07 11 0.267741 0.94 0.84 0.12 0.27 0 0.267741 0.88 0.62 0.03 0.08 5 0.242025 0.52 0.88 0.07 0.20
CCTV01^20260318-110000-20260318-120000_000218,10 0.920085 0.10 0.52 0.16 0.19 10 0.903483 0.10 0.66 0.20 0.29 3 0.881022 0.81 0.78 0.05 0.14 3 0.846354 0.52 0.88 0.07 0.19 10 0.842448 0.21 0.43 0.11 0.14 3 0.817057 0.77 0.58 0.05 0.09 3 0.809245 0.67 0.48 0.04 0.06 3 0.808431 0.69 0.64 0.05 0.10 0 0.788737 0.86 0.77 0.04 0.09 0 0.784017 0.31 0.94 0.04 0.11 0 0.777344 0.25 0.92 0.05 0.12 0 0.772461 0.34 0.47 0.02 0.05 1 0.765625 0.89 0.76 0.03 0.08 0 0.763997 0.66 0.54 0.03 0.07 1 0.743489 0.27 0.65 0.02 0.06 0 0.738119 0.26 0.79 0.04 0.10 2 0.716797 0.97 0.65 0.05 0.09 3 0.682617 0.85 0.95 0.07 0.11 10 0.621745 0.75 0.77 0.11 0.33 6 0.557617 0.75 0.77 0.11 0.32 0 0.543375 0.39 0.91 0.04 0.09 0 0.504516 0.60 0.47 0.03 0.06 3 0.439941 0.51 0.38 0.04 0.05 0 0.255371 0.79 0.44 0.02 0.05 1 0.109293 0.88 0.58 0.03 0.05 1 0.074219 0.65 0.44 0.02 0.04 0 0.057373 0.37 0.40 0.02 0.04 0 0.057373 0.52 0.41 0.02 0.04 0 0.056274 0.31 0.42 0.03 0.05
CCTV01^20260318-110000-20260318-120000_000222,10 0.925293 0.10 0.52 0.16 0.19 10 0.913737 0.12 0.63 0.18 0.26 3 0.877279 0.52 0.88 0.07 0.19 2 0.852865 0.34 0.63 0.04 0.09 3 0.845052 0.41 0.51 0.05 0.06 3 0.823893 0.27 0.64 0.05 0.08 0 0.803548 0.13 0.80 0.04 0.10 0 0.746094 0.14 0.89 0.04 0.10 0 0.734049 0.89 0.57 0.02 0.07 0 0.731771 0.91 0.64 0.03 0.08 7 0.675782 0.85 0.83 0.06 0.19 0 0.670247 0.32 0.46 0.02 0.05 1 0.628906 0.24 0.76 0.03 0.07 0 0.624837 0.80 0.51 0.02 0.06 10 0.620551 0.21 0.43 0.11 0.14 1 0.555176 0.69 0.45 0.02 0.05 0 0.503255 0.37 0.41 0.03 0.06 1 0.470540 0.82 0.69 0.02 0.08 1 0.383952 0.12 0.73 0.04 0.06 0 0.361979 0.80 0.66 0.02 0.06 1 0.348470 0.35 0.46 0.02 0.04 0 0.332601 0.82 0.70 0.02 0.08 2 0.311198 0.37 0.41 0.03 0.06 1 0.260173 0.82 0.48 0.02 0.05 0 0.239583 0.32 0.43 0.02 0.05 1 0.170247 0.72 0.53 0.02 0.06 0 0.160482 0.80 0.46 0.02 0.04 0 0.060018 0.53 0.40 0.02 0.04
CCTV01^20260318-110000-20260318-120000_000226,10 0.918294 0.14 0.59 0.18 0.21 10 0.914551 0.10 0.52 0.16 0.19 3 0.850260 0.52 0.88 0.07 0.19 0 0.816894 0.71 0.64 0.03 0.08 3 0.815592 0.44 0.46 0.04 0.06 0 0.814616 0.80 0.67 0.03 0.09 0 0.813476 0.34 0.86 0.04 0.10 0 0.793131 0.80 0.52 0.03 0.06 2 0.774414 0.83 0.51 0.03 0.06 0 0.758464 0.83 0.62 0.03 0.09 0 0.753418 0.38 0.43 0.02 0.05 0 0.724935 0.23 0.59 0.03 0.07 1 0.701334 0.71 0.47 0.02 0.05 6 0.680664 0.08 0.80 0.17 0.31 0 0.640788 0.85 0.49 0.02 0.05 10 0.620389 0.21 0.43 0.10 0.14 1 0.591634 0.27 0.76 0.03 0.06 0 0.568197 0.25 0.49 0.03 0.06 0 0.520508 0.52 0.43 0.02 0.05 4 0.421224 0.31 0.58 0.05 0.09 1 0.388590 0.37 0.94 0.03 0.10 0 0.388021 0.31 0.41 0.02 0.05 1 0.330729 0.67 0.47 0.02 0.05 0 0.237996 0.37 0.94 0.03 0.09 1 0.228841 0.81 0.44 0.02 0.04 9 0.194865 0.31 0.58 0.05 0.09 0 0.145752 0.82 0.47 0.02 0.05 2 0.093831 0.40 0.39 0.03 0.04
CCTV01^20260318-110000-20260318-120000_000230,10 0.902994 0.15 0.67 0.19 0.27 10 0.890788 0.23 0.49 0.14 0.17 10 0.888021 0.10 0.52 0.16 0.18 6 0.876465 0.34 0.47 0.09 0.14 3 0.855632 0.52 0.88 0.07 0.19 0 0.798991 0.25 0.87 0.05 0.11 0 0.768717 0.31 0.57 0.02 0.07 9 0.746094 0.69 0.44 0.05 0.11 0 0.744629 0.85 0.55 0.03 0.06 0 0.743815 0.29 0.61 0.03 0.07 1 0.728353 0.81 0.73 0.03 0.08 0 0.707031 0.81 0.45 0.02 0.06 1 0.704101 0.86 0.81 0.03 0.10 10 0.697483 0.21 0.43 0.11 0.14 0 0.679687 0.87 0.53 0.02 0.07 0 0.668945 0.09 0.83 0.05 0.09 0 0.601074 0.27 0.54 0.03 0.06 0 0.545410 0.29 0.55 0.03 0.06 0 0.537272 0.51 0.44 0.02 0.05 2 0.492838 0.97 0.81 0.05 0.14 0 0.419922 0.28 0.54 0.03 0.06 2 0.377523 0.78 0.90 0.08 0.20 5 0.295329 0.78 0.90 0.08 0.20 10 0.264323 0.03 0.80 0.07 0.35 1 0.222982 0.82 0.88 0.03 0.09 10 0.218425 0.34 0.47 0.10 0.14 0 0.174153 0.99 0.92 0.03 0.10 4 0.165365 0.97 0.81 0.05 0.13 0 0.161459 0.98 0.71 0.03 0.08 11 0.157715 0.66 0.34 0.04 0.08 1 0.143148 0.50 0.40 0.01 0.04 10 0.126383 0.63 0.26 0.03 0.07 0 0.093262 0.82 0.89 0.03 0.09
CCTV01^20260318-110000-20260318-120000_000234,10 0.903971 0.10 0.52 0.16 0.18 10 0.889648 0.20 0.59 0.13 0.22 10 0.880045 0.30 0.45 0.15 0.16 10 0.877604 0.81 0.81 0.16 0.39 3 0.865885 0.34 0.61 0.06 0.08 10 0.861328 0.48 0.38 0.08 0.13 3 0.842122 0.72 0.60 0.05 0.09 3 0.828450 0.52 0.88 0.07 0.19 3 0.820150 0.67 0.51 0.04 0.07 1 0.817383 0.30 0.67 0.02 0.07 10 0.807617 0.21 0.43 0.11 0.13 7 0.806804 0.95 0.82 0.09 0.19 0 0.803385 0.80 0.58 0.03 0.08 3 0.774251 0.69 0.45 0.03 0.06 3 0.746745 0.25 0.70 0.06 0.08 0 0.746582 0.86 0.54 0.03 0.07 0 0.737305 0.17 0.94 0.05 0.11 1 0.720215 0.47 0.47 0.02 0.05 1 0.665527 0.29 0.57 0.02 0.06 3 0.582357 0.78 0.48 0.04 0.07 6 0.574219 0.27 0.86 0.15 0.29 0 0.562826 0.13 0.68 0.03 0.08 0 0.547851 0.81 0.48 0.02 0.05 7 0.417318 0.65 0.41 0.03 0.07 0 0.313151 0.81 0.51 0.02 0.06 10 0.309245 0.07 0.83 0.15 0.33 6 0.270264 0.07 0.83 0.15 0.33 1 0.268229 0.86 0.75 0.02 0.06 10 0.163900 0.05 0.70 0.11 0.24 10 0.104411 0.27 0.86 0.15 0.29
CCTV01^20260318-110000-20260318-120000_000238,6 0.907878 0.17 0.68 0.20 0.25 10 0.894694 0.10 0.52 0.16 0.19 3 0.880371 0.26 0.83 0.07 0.12 10 0.855469 0.34 0.43 0.16 0.15 3 0.851400 0.28 0.71 0.07 0.10 3 0.844889 0.52 0.88 0.07 0.19 6 0.817057 0.29 0.55 0.06 0.16 3 0.807454 0.92 0.82 0.10 0.15 0 0.801107 0.80 0.58 0.03 0.06 0 0.772949 0.34 0.59 0.03 0.07 0 0.765299 0.77 0.86 0.04 0.12 0 0.755697 0.86 0.60 0.03 0.08 0 0.750000 0.78 0.54 0.03 0.07 1 0.742187 0.18 0.80 0.03 0.08 0 0.739095 0.36 0.53 0.03 0.06 1 0.709961 0.24 0.72 0.03 0.07 0 0.694173 0.87 0.52 0.02 0.06 1 0.693034 0.69 0.53 0.02 0.06 0 0.687988 0.89 0.57 0.03 0.09 10 0.671549 0.21 0.54 0.08 0.17 1 0.667480 0.40 0.55 0.02 0.05 0 0.659017 0.46 0.46 0.03 0.07 7 0.654256 0.32 0.92 0.08 0.17 10 0.640408 0.21 0.43 0.11 0.13 2 0.613770 0.83 0.46 0.03 0.05 0 0.534912 0.84 0.48 0.02 0.05 0 0.491374 0.78 0.45 0.02 0.06 1 0.389160 0.43 0.48 0.02 0.05 6 0.369059 0.44 0.38 0.09 0.10 10 0.103353 0.08 0.74 0.15 0.33 2 0.056641 0.36 0.60 0.04 0.06
CCTV01^20260318-110000-20260318-120000_000242,10 0.916829 0.10 0.52 0.16 0.20 10 0.911621 0.67 0.49 0.09 0.20 10 0.903646 0.14 0.63 0.23 0.26 7 0.893392 0.39 0.48 0.03 0.08 6 0.889649 0.31 0.53 0.12 0.18 2 0.872070 0.88 0.58 0.05 0.10 10 0.860840 0.41 0.40 0.13 0.13 3 0.855957 0.24 0.93 0.07 0.13 5 0.854004 0.27 0.65 0.07 0.12 3 0.853353 0.18 0.83 0.08 0.12 3 0.828451 0.52 0.88 0.07 0.19 2 0.827311 0.20 0.71 0.05 0.09 0 0.808268 0.81 0.81 0.04 0.10 5 0.804037 0.34 0.63 0.06 0.11 2 0.788248 0.83 0.63 0.04 0.09 2 0.787435 0.82 0.47 0.03 0.06 0 0.778808 0.34 0.87 0.06 0.13 0 0.777995 0.31 0.80 0.03 0.09 10 0.776042 0.25 0.47 0.11 0.16 1 0.775879 0.23 0.78 0.03 0.08 0 0.772786 0.27 0.78 0.03 0.08 0 0.755046 0.76 0.91 0.04 0.10 0 0.746745 0.96 0.69 0.03 0.09 0 0.736491 0.80 0.49 0.03 0.06 1 0.705078 0.32 0.72 0.02 0.06 2 0.703776 0.99 0.79 0.03 0.11 0 0.702311 0.14 0.75 0.05 0.09 1 0.649251 0.29 0.71 0.03 0.07 10 0.639974 0.21 0.43 0.11 0.14 0 0.637044 0.04 0.89 0.07 0.12 0 0.535156 0.99 0.71 0.01 0.08 1 0.399170 0.40 0.52 0.02 0.05 10 0.291829 0.67 0.34 0.05 0.11 10 0.277832 0.31 0.53 0.12 0.18 0 0.215454 0.23 0.64 0.03 0.07 0 0.164388 0.85 0.48 0.02 0.05 0 0.138347 0.91 0.57 0.03 0.06 0 0.131429 0.25 0.73 0.03 0.07 0 0.121257 0.31 0.96 0.05 0.08 1 0.112956 0.30 0.72 0.01 0.06
