image_id,PredictionString
CCTV01^20260318-110000-20260318-120000_000178,10 0.953125 0.366286 0.49537 0.119992 0.171652 10 0.937012 0.308894 0.475427 0.104567 0.173077 10 0.933105 0.207632 0.432692 0.098357 0.133191 3 0.933105 0.244191 0.772258 0.071715 0.110755 0 0.931152 0.274539 0.905271 0.049479 0.116809 3 0.922852 0.524639 0.879986 0.065305 0.188746 2 0.911133 0.314804 0.80698 0.046675 0.108262 2 0.908203 0.894231 0.728098 0.05609 0.095085 2 0.904785 0.044621 0.818376 0.057893 0.112536 7 0.898438 0.102902 0.718305 0.110301 0.116097 1 0.896484 0.345453 0.76745 0.029046 0.073362 6 0.883301 0.884215 0.593483 0.103365 0.212607 3 0.862305 0.370693 0.600071 0.061899 0.071937 0 0.859863 0.928686 0.82443 0.051282 0.118946 1 0.85791 0.15635 0.827279 0.034255 0.084758 0 0.822266 0.801683 0.626959 0.028045 0.090812 1 0.786621 0.810296 0.732194 0.031651 0.065527 0 0.786621 0.81851 0.801282 0.034455 0.109687 1 0.766113 0.647236 0.440883 0.026042 0.048433 0 0.747559 0.033629 0.912749 0.046424 0.10755 1 0.542969 0.192959 0.946225 0.03155 0.070513 0 0.515625 0.203726 0.553597 0.032051 0.070869 0 0.484375 0.357772 0.961182 0.041667 0.076211 10 0.46875 0.040665 0.608974 0.080929 0.222222 0 0.424316 0.244792 0.685185 0.032452 0.069088 7 0.286133 0.771434 0.915598 0.062901 0.167379 0 0.242188 0.296575 0.977564 0.04347 0.044872 2 0.213379 0.76242 0.449608 0.024038 0.054487 9 0.175537 0.247796 0.614316 0.110577 0.12963 4 0.175537 0.771234 0.916667 0.061699 0.166667 0 0.171021 0.784255 0.428419 0.019631 0.054843
CCTV01^20260318-110000-20260318-120000_000182,3 0.945312 0.4998 0.417735 0.035657 0.051994 10 0.936523 0.174304 0.788818 0.16902 0.348291 6 0.935059 0.933894 0.677529 0.130609 0.263177 10 0.933594 0.208433 0.43287 0.099559 0.13141 10 0.925293 0.708934 0.462251 0.080529 0.174501 10 0.925293 0.064303 0.562144 0.128606 0.196225 0 0.922363 0.859375 0.702279 0.034455 0.086895 2 0.920898 0.329127 0.611467 0.042869 0.081197 3 0.920898 0.52484 0.880698 0.065705 0.188746 0 0.913086 0.338141 0.917735 0.052083 0.121795 0 0.891602 0.392027 0.910613 0.052484 0.110399 2 0.88623 0.341446 0.541132 0.061098 0.092236 0 0.845703 0.135216 0.661503 0.036458 0.067308 0 0.838867 0.808494 0.554309 0.023237 0.082265 0 0.817383 0.253005 0.493234 0.026843 0.054131 1 0.79834 0.786458 0.501781 0.016827 0.056268 1 0.791992 0.777444 0.466168 0.014824 0.047009 0 0.730957 0.840144 0.616631 0.029647 0.085114 1 0.728027 0.279347 0.67183 0.021034 0.063746 0 0.71875 0.246194 0.596866 0.028446 0.065527 0 0.699219 0.273237 0.531695 0.020433 0.051994 1 0.684082 0.189453 0.589566 0.022536 0.055199 0 0.658203 0.904247 0.730235 0.03766 0.093661 4 0.651367 0.319111 0.739672 0.05609 0.130342 0 0.552734 0.295473 0.541132 0.022436 0.058048 0 0.535156 0.222155 0.59099 0.028446 0.056624 0 0.529297 0.833333 0.445691 0.022436 0.050926 0 0.523438 0.290164 0.430199 0.023037 0.049145 2 0.464844 0.417368 0.507122 0.029848 0.060541 1 0.271973 0.769832 0.43198 0.015625 0.043447 0 0.15918 0.807893 0.480947 0.020433 0.057336
CCTV01^20260318-110000-20260318-120000_000186,10 0.937988 0.410557 0.449964 0.109976 0.146368 10 0.9375 0.089393 0.527244 0.145333 0.176282 10 0.930176 0.208033 0.433048 0.101162 0.132479 3 0.925781 0.524639 0.880342 0.066106 0.189459 3 0.910645 0.140725 0.945157 0.080929 0.109687 0 0.903809 0.916266 0.667379 0.032853 0.079772 2 0.902832 0.237981 0.733084 0.046875 0.103632 0 0.885742 0.232973 0.630876 0.027644 0.07443 0 0.884277 0.262921 0.583867 0.02504 0.072293 0 0.883301 0.192258 0.61485 0.03736 0.076567 0 0.881836 0.776643 0.559473 0.02524 0.076923 0 0.871582 0.146935 0.702101 0.030649 0.081553 2 0.85791 0.205329 0.684829 0.033654 0.089031 1 0.844727 0.7502 0.530449 0.019631 0.067308 1 0.809082 0.268229 0.900641 0.036859 0.077635 0 0.795898 0.05326 0.691239 0.039714 0.07906 2 0.78418 0.861378 0.548611 0.030449 0.065171 0 0.775879 0.24369 0.543269 0.024639 0.055199 0 0.743164 0.86899 0.64156 0.03125 0.083689 1 0.712402 0.495393 0.437856 0.014022 0.048077 0 0.675781 0.039125 0.75552 0.04665 0.097222 0 0.67041 0.890625 0.528312 0.026442 0.060185 10 0.59082 0.334836 0.462073 0.122796 0.154202 0 0.562012 0.008798 0.918447 0.017409 0.094729 0 0.537109 0.038023 0.755164 0.04675 0.095085 0 0.474609 0.256711 0.81802 0.037861 0.090456 2 0.370117 0.394631 0.955484 0.106571 0.089031 4 0.352295 0.317608 0.798433 0.065905 0.133903 1 0.350342 0.209185 0.565527 0.02474 0.048433 0 0.27832 0.782051 0.952635 0.041667 0.089031 0 0.235107 0.255909 0.818732 0.039463 0.090456 10 0.153076 0.088992 0.526353 0.148137 0.175214
CCTV01^20260318-110000-20260318-120000_000190,7 0.975586 0.348057 0.519409 0.036659 0.085114 3 0.934082 0.260817 0.763711 0.071314 0.110755 3 0.928223 0.331831 0.600427 0.063101 0.078348 3 0.924805 0.52484 0.879986 0.064904 0.188746 10 0.918945 0.366787 0.396724 0.081731 0.126068 10 0.916016 0.208734 0.428953 0.099359 0.126424 3 0.906738 0.492989 0.400463 0.038862 0.053775 10 0.899902 0.104768 0.516738 0.155449 0.171652 0 0.867188 0.245693 0.94302 0.066306 0.108262 2 0.863281 0.956731 0.691595 0.048077 0.084046 10 0.855957 0.453926 0.369213 0.08093 0.107016 1 0.842773 0.902244 0.736823 0.033654 0.084758 0 0.838867 0.220302 0.668447 0.033754 0.07265 1 0.823242 0.316907 0.492343 0.017228 0.047365 0 0.801758 0.279046 0.469195 0.024439 0.053063 0 0.774414 0.227464 0.507301 0.02504 0.05235 1 0.733887 0.265425 0.529202 0.021635 0.052707 0 0.680664 0.162009 0.671118 0.035156 0.075855 0 0.596191 0.121745 0.717058 0.03736 0.085826 0 0.503906 0.062149 0.76282 0.057392 0.074074 0 0.414795 0.820112 0.484687 0.028045 0.065527 0 0.201782 0.121244 0.715812 0.039764 0.086895 0 0.17334 0.314503 0.439103 0.025641 0.051994
CCTV01^20260318-110000-20260318-120000_000194,10 0.963867 0.182993 0.641382 0.149239 0.255698 10 0.950195 0.104267 0.51745 0.157652 0.174501 3 0.928223 0.524639 0.880342 0.066106 0.190883 3 0.928223 0.799279 0.914886 0.077724 0.168803 10 0.925781 0.207933 0.430912 0.098558 0.131766 10 0.920898 0.224058 0.7776 0.142428 0.340812 0 0.916504 0.372997 0.92735 0.058494 0.135328 3 0.916016 0.905449 0.72062 0.060897 0.120014 3 0.905273 0.727163 0.723825 0.053686 0.120726 3 0.896973 0.664864 0.497329 0.03726 0.077279 1 0.873047 0.327324 0.657942 0.022436 0.060897 0 0.863281 0.315705 0.508369 0.021635 0.059473 9 0.854004 0.79367 0.667379 0.058494 0.160969 1 0.852051 0.842147 0.662037 0.020833 0.069801 2 0.833496 0.366186 0.413105 0.025641 0.05057 2 0.830078 0.840144 0.571581 0.042468 0.103276 1 0.818848 0.745192 0.644765 0.022436 0.06802 0 0.809082 0.341546 0.462785 0.029247 0.05235 0 0.800781 0.263722 0.491631 0.027043 0.055199 1 0.774414 0.649239 0.429665 0.016426 0.047365 1 0.764648 0.708133 0.483262 0.016426 0.051282 1 0.673828 0.89984 0.636218 0.020833 0.057336 0 0.611328 0.29377 0.64797 0.027043 0.076567 2 0.607422 0.269732 0.949786 0.050681 0.093305 0 0.59082 0.278245 0.594373 0.025641 0.059829 3 0.509766 0.661458 0.372863 0.029647 0.059117 5 0.42627 0.783453 0.480235 0.03726 0.088675 0 0.336426 0.379808 0.433405 0.020433 0.048433 3 0.193115 0.072241 0.979345 0.082081 0.041311
CCTV01^20260318-110000-20260318-120000_000198,10 0.938965 0.104016 0.519231 0.156751 0.172365 2 0.928711 0.939103 0.733796 0.065705 0.085114 10 0.928223 0.209034 0.429665 0.099559 0.126424 3 0.927734 0.524639 0.881054 0.066106 0.189459 3 0.924316 0.243389 0.740385 0.065705 0.097578 10 0.916504 0.291767 0.505342 0.130008 0.178063 0 0.885742 0.869391 0.65901 0.032051 0.090812 0 0.869629 0.390224 0.514423 0.022837 0.065171 2 0.86084 0.476362 0.420584 0.025641 0.054843 0 0.859863 0.257212 0.646189 0.030449 0.08084 0 0.858887 0.91266 0.622151 0.033654 0.078348 1 0.853027 0.315405 0.626959 0.021034 0.059473 0 0.842773 0.211739 0.599893 0.026843 0.065171 0 0.829102 0.907051 0.893875 0.05609 0.123932 3 0.825684 0.420773 0.46688 0.046274 0.057692 10 0.820801 0.104016 0.519587 0.156951 0.17735 0 0.818848 0.852163 0.556624 0.026442 0.061254 1 0.812988 0.296875 0.718305 0.023237 0.069088 1 0.789062 0.715945 0.555734 0.022436 0.060897 0 0.78125 0.769631 0.674323 0.036859 0.087963 1 0.760742 0.231671 0.640313 0.023838 0.061966 0 0.746094 0.343249 0.633369 0.032252 0.069444 1 0.730957 0.579928 0.548077 0.030849 0.054843 10 0.584961 0.292368 0.50463 0.131611 0.178063 1 0.363037 0.828325 0.924857 0.038862 0.097578 1 0.336426 0.828726 0.924501 0.039664 0.099715 9 0.213989 0.338642 0.937322 0.156851 0.125356
CCTV01^20260318-110000-20260318-120000_000202,9 0.936523 0.65605 0.548967 0.066907 0.141382 10 0.924805 0.207983 0.433048 0.099659 0.134615 3 0.919434 0.52484 0.879986 0.065705 0.190171 3 0.913574 0.763622 0.91453 0.072115 0.17094 10 0.913086 0.103866 0.515491 0.158053 0.167735 3 0.905762 0.624599 0.45317 0.03125 0.057336 10 0.90332 0.730569 0.530271 0.110978 0.218661 0 0.896973 0.074206 0.9448 0.070738 0.110399 2 0.879883 0.8123 0.505342 0.027644 0.06339 0 0.866211 0.296675 0.527422 0.026843 0.059117 1 0.862305 0.335837 0.496439 0.015825 0.049858 10 0.850098 0.103766 0.515491 0.158854 0.170584 0 0.794434 0.417768 0.446403 0.022636 0.055199 1 0.789062 0.705529 0.93839 0.028045 0.093305 0 0.785156 0.889824 0.684117 0.034455 0.086895 9 0.658203 0.364483 0.428953 0.048277 0.07443 0 0.562012 0.793069 0.452813 0.022837 0.053063 0 0.42627 0.011118 0.922008 0.022236 0.09188
CCTV01^20260318-110000-20260318-120000_000206,10 0.935059 0.104317 0.51745 0.158353 0.170228 3 0.92627 0.52484 0.879986 0.066506 0.188746 3 0.92041 0.276743 0.717236 0.072316 0.106838 10 0.91748 0.924679 0.839565 0.150641 0.320869 3 0.911133 0.463742 0.440883 0.04367 0.054131 2 0.89502 0.827925 0.740207 0.039664 0.10933 2 0.893066 0.921474 0.665064 0.078526 0.101496 10 0.888672 0.208083 0.430734 0.099058 0.127137 2 0.885742 0.856971 0.952279 0.064904 0.095442 2 0.861328 0.244792 0.935897 0.068109 0.126781 1 0.86084 0.235276 0.584046 0.021434 0.058405 1 0.858887 0.765024 0.687144 0.023638 0.085826 3 0.852051 0.844151 0.509793 0.044071 0.067308 1 0.818848 0.708333 0.55146 0.020833 0.064459 0 0.805664 0.686899 0.730057 0.030849 0.098291 0 0.796875 0.821514 0.527422 0.023638 0.05698 10 0.796875 0.103816 0.517628 0.157151 0.174145 0 0.794434 0.790465 0.423789 0.020833 0.048433 0 0.705566 0.285757 0.482728 0.021034 0.050214 9 0.677246 0.763221 0.887464 0.096955 0.209402 3 0.583008 0.84375 0.509437 0.043269 0.066595 0 0.57959 0.267929 0.474715 0.019832 0.056268 1 0.435791 0.01535 0.882835 0.030699 0.083333 1 0.346924 0.995593 0.727208 0.008814 0.061254 3 0.215332 0.626202 0.425926 0.029647 0.057692 0 0.178955 0.01535 0.882835 0.030699 0.083333
CCTV01^20260318-110000-20260318-120000_000210,10 0.946777 0.103891 0.518875 0.158804 0.171652 1 0.941895 0.072842 0.720086 0.040915 0.071225 9 0.940918 0.745393 0.638889 0.098157 0.213675 10 0.934082 0.207282 0.43287 0.099058 0.134259 3 0.932129 0.701522 0.508725 0.044872 0.065883 3 0.927734 0.378005 0.56891 0.058093 0.075142 3 0.922852 0.524639 0.879986 0.066106 0.190171 2 0.918457 0.730168 0.861823 0.045272 0.125356 3 0.903809 0.215244 0.867165 0.077123 0.144587 2 0.901367 0.814503 0.536859 0.026442 0.060185 9 0.901367 0.323918 0.490385 0.043269 0.100427 1 0.895508 0.266727 0.896367 0.03145 0.083333 9 0.895508 0.229768 0.627137 0.061699 0.128917 3 0.888184 0.978365 0.880342 0.043269 0.123932 0 0.806641 0.251502 0.51745 0.022636 0.051994 0 0.803223 0.346054 0.959758 0.057893 0.080484 0 0.757812 0.281951 0.502493 0.022236 0.059117 10 0.749023 0.102915 0.519231 0.159756 0.176638 2 0.695801 0.901442 0.546296 0.033654 0.064815 0 0.622559 0.185847 0.56161 0.035357 0.054131 1 0.567871 0.128355 0.980057 0.036759 0.039886 1 0.476562 0.358073 0.437322 0.018229 0.04416 1 0.460938 0.795673 0.460826 0.016827 0.047721 0 0.332764 0.010079 0.765491 0.019757 0.075855 0 0.279785 0.257812 0.47614 0.018429 0.04416 1 0.205566 0.358173 0.437322 0.018029 0.044872 0 0.193115 0.30639 0.434829 0.01903 0.044872
CCTV01^20260318-110000-20260318-120000_000214,10 0.94873 0.104567 0.518519 0.158854 0.172365 2 0.938477 0.285757 0.656695 0.033854 0.088319 0 0.937988 0.173227 0.677885 0.03776 0.084402 10 0.9375 0.780849 0.759971 0.153045 0.387464 10 0.935547 0.207432 0.434829 0.098758 0.137464 3 0.928223 0.524439 0.879273 0.064904 0.188746 3 0.926758 0.661458 0.534188 0.040865 0.078348 2 0.916016 0.284054 0.783476 0.042468 0.103989 3 0.901367 0.702324 0.454594 0.036058 0.060897 2 0.900391 0.970353 0.682514 0.040064 0.08084 1 0.869629 0.80649 0.589387 0.01843 0.066239 1 0.866211 0.397336 0.508191 0.019832 0.048433 1 0.862305 0.35627 0.463675 0.017829 0.045584 1 0.861328 0.372596 0.520121 0.016827 0.050926 0 0.853027 0.084385 0.837607 0.049579 0.092593 0 0.808105 0.275841 0.497151 0.026843 0.054843 0 0.803223 0.833734 0.498041 0.02484 0.060897 0 0.686035 0.332131 0.45584 0.020433 0.054131 0 0.662109 0.929087 0.687144 0.032853 0.063034 2 0.556641 0.824519 0.446047 0.025641 0.047365 0 0.535156 0.332332 0.455306 0.021234 0.053775 10 0.5 0.103816 0.519231 0.159155 0.176638 10 0.29834 0.640224 0.409366 0.045673 0.113604 9 0.265869 0.9375 0.833867 0.125 0.253917 1 0.200562 0.673478 0.439815 0.01282 0.041311 0 0.188354 0.877404 0.611823 0.032051 0.075499 2 0.165649 0.877003 0.612714 0.03125 0.077279
CCTV01^20260318-110000-20260318-120000_000218,10 0.953125 0.104818 0.521011 0.161358 0.178775 10 0.945312 0.748397 0.768875 0.108974 0.326923 10 0.938477 0.097456 0.661681 0.19371 0.27208 3 0.933594 0.6877 0.641204 0.048478 0.103632 3 0.926758 0.524639 0.879986 0.066106 0.190171 3 0.925293 0.772436 0.582443 0.050481 0.086538 10 0.923828 0.208684 0.433405 0.103866 0.138177 3 0.923828 0.665465 0.478989 0.039263 0.061966 1 0.900391 0.895433 0.760862 0.028045 0.083689 0 0.898438 0.314704 0.934117 0.045272 0.110399 2 0.892578 0.969151 0.652422 0.042468 0.081197 3 0.882324 0.808093 0.779558 0.050481 0.138889 3 0.882324 0.85597 0.945869 0.08133 0.108262 0 0.876465 0.857372 0.769409 0.041667 0.102208 0 0.859863 0.249299 0.92735 0.051482 0.128205 1 0.835449 0.266226 0.650641 0.023237 0.069088 0 0.803223 0.257412 0.796652 0.03766 0.090456 0 0.73877 0.338441 0.463853 0.022236 0.054487 0 0.583008 0.659655 0.538818 0.027644 0.066239 0 0.519531 0.596354 0.47062 0.032452 0.060185 0 0.451416 0.521034 0.404558 0.023638 0.05057 0 0.291016 0.385417 0.907407 0.039263 0.095442 4 0.20813 0.985176 0.935541 0.029647 0.128917
CCTV01^20260318-110000-20260318-120000_000222,10 0.947266 0.121519 0.624644 0.18124 0.246439 10 0.944824 0.104267 0.525997 0.161258 0.190171 10 0.925293 0.208534 0.432692 0.102965 0.133191 3 0.925293 0.524439 0.879273 0.064103 0.188746 3 0.924316 0.268129 0.639067 0.049479 0.084402 1 0.911133 0.235076 0.755698 0.029447 0.07265 2 0.893066 0.336639 0.629986 0.039062 0.084758 0 0.890137 0.13747 0.892806 0.048778 0.12037 0 0.839844 0.91266 0.637108 0.028846 0.088319 0 0.822266 0.796675 0.51282 0.01883 0.061254 4 0.822266 0.851362 0.838319 0.055289 0.159544 0 0.799316 0.885016 0.563568 0.021635 0.063034 1 0.778809 0.686699 0.452457 0.015224 0.05235 2 0.775879 0.365585 0.411859 0.030048 0.055912 3 0.519531 0.414263 0.509971 0.048077 0.06339 0 0.403564 0.324619 0.456197 0.020633 0.043447 1 0.346924 0.822115 0.696403 0.020833 0.081553 3 0.154541 0.414463 0.51015 0.048478 0.063746 0 0.151978 0.127504 0.801994 0.040264 0.091168
CCTV01^20260318-110000-20260318-120000_000226,10 0.954102 0.104167 0.524216 0.159255 0.18661 10 0.942383 0.142553 0.588141 0.168419 0.206909 4 0.934082 0.305389 0.577813 0.053486 0.091524 3 0.926758 0.52484 0.880342 0.065705 0.188034 0 0.922363 0.713341 0.637286 0.028445 0.089387 10 0.922363 0.207432 0.431268 0.101562 0.130342 3 0.911621 0.439503 0.460826 0.040064 0.051994 0 0.902832 0.802885 0.67183 0.026442 0.092949 0 0.855957 0.834736 0.622507 0.032452 0.088319 1 0.847168 0.713742 0.470264 0.018029 0.049501 0 0.84375 0.803686 0.524573 0.027244 0.069088 0 0.831055 0.517428 0.434295 0.01883 0.049501 1 0.808105 0.267929 0.760328 0.026242 0.06339 0 0.773438 0.378906 0.427885 0.022636 0.05235 0 0.733887 0.334936 0.866809 0.035256 0.102564 1 0.700684 0.674279 0.469195 0.020032 0.049501 0 0.67041 0.234976 0.591702 0.032051 0.075142 0 0.59082 0.85016 0.489316 0.024039 0.05698 2 0.539062 0.404447 0.392272 0.030849 0.040954 2 0.482422 0.826723 0.511396 0.027644 0.060541 2 0.368408 0.826923 0.510506 0.027244 0.058761 2 0.240723 0.234876 0.591346 0.032252 0.075855 1 0.228149 0.367087 0.938034 0.031851 0.086895
CCTV01^20260318-110000-20260318-120000_000230,10 0.945801 0.234225 0.498754 0.141326 0.172009 10 0.936523 0.101512 0.520121 0.153345 0.176282 3 0.928223 0.524639 0.87963 0.064503 0.188034 9 0.924316 0.684695 0.434651 0.048878 0.105769 1 0.898926 0.862179 0.805556 0.027244 0.089744 1 0.887207 0.814904 0.730235 0.025641 0.076567 10 0.879883 0.209285 0.433583 0.102664 0.134259 0 0.879883 0.251202 0.864672 0.045673 0.103989 0 0.848145 0.850962 0.552172 0.028846 0.066595 0 0.820801 0.201022 0.965812 0.090745 0.068376 0 0.79834 0.292869 0.609687 0.029647 0.071225 0 0.764648 0.874199 0.525285 0.022436 0.06339 0 0.723145 0.510417 0.442842 0.016026 0.048789 0 0.723145 0.807893 0.457443 0.022035 0.060897 0 0.716797 0.269431 0.537215 0.028045 0.065171 10 0.687012 0.149489 0.665598 0.184996 0.261396 0 0.631836 0.309796 0.56891 0.022236 0.065171 2 0.618652 0.97516 0.804487 0.049679 0.123219 6 0.607422 0.345553 0.468305 0.085337 0.128917 0 0.533203 0.095177 0.829772 0.045823 0.094017 0 0.521484 0.821314 0.883191 0.028846 0.084046 10 0.190674 0.14989 0.665954 0.183393 0.263533 6 0.169922 0.345553 0.468127 0.085337 0.129273
CCTV01^20260318-110000-20260318-120000_000234,6 0.949707 0.272035 0.853276 0.147837 0.287749 10 0.946777 0.102714 0.519231 0.157953 0.175214 10 0.937012 0.809295 0.803953 0.157051 0.386396 3 0.935547 0.718349 0.601674 0.048077 0.087251 3 0.933594 0.667869 0.510506 0.038462 0.072293 3 0.930176 0.524439 0.879986 0.064904 0.188746 3 0.927246 0.341847 0.609687 0.05629 0.084046 3 0.925781 0.691707 0.449252 0.032452 0.062322 10 0.913086 0.203275 0.583867 0.122296 0.211895 10 0.905762 0.208784 0.43198 0.099259 0.130342 3 0.896973 0.251803 0.69854 0.063301 0.080128 10 0.888184 0.297676 0.456909 0.147436 0.153846 0 0.884766 0.164714 0.945157 0.049179 0.105413 0 0.870605 0.802083 0.575855 0.029647 0.076211 10 0.84082 0.477965 0.383636 0.07532 0.117343 1 0.817383 0.303385 0.664886 0.023037 0.064103 0 0.806641 0.85617 0.535969 0.021635 0.066239 1 0.804199 0.289563 0.573362 0.019832 0.057692 6 0.785156 0.419471 0.392628 0.070513 0.099359 7 0.760742 0.94391 0.818732 0.084936 0.173077 1 0.733887 0.472756 0.47062 0.021635 0.053775 9 0.729492 0.736979 0.940883 0.07492 0.118234 1 0.708984 0.85657 0.752315 0.020833 0.055199 10 0.470703 0.102464 0.520121 0.158454 0.178419 3 0.434082 0.777845 0.483618 0.034055 0.071225 0 0.363037 0.810697 0.476496 0.021234 0.048433 0 0.243652 0.808293 0.513711 0.022837 0.053775 0 0.23938 0.808894 0.508369 0.020833 0.04594 10 0.203125 0.297776 0.456197 0.148037 0.154558
CCTV01^20260318-110000-20260318-120000_000238,6 0.945801 0.174679 0.675214 0.197917 0.240741 6 0.941895 0.290264 0.544872 0.052484 0.160256 7 0.934082 0.324119 0.91631 0.080929 0.165954 3 0.932129 0.524639 0.880698 0.065305 0.188746 10 0.932129 0.341046 0.433583 0.157652 0.139957 3 0.927246 0.283754 0.712073 0.067508 0.097222 3 0.923828 0.915465 0.8198 0.092147 0.138177 3 0.908691 0.264523 0.833333 0.064704 0.122507 10 0.905762 0.209685 0.430377 0.100661 0.129274 10 0.890137 0.208433 0.535434 0.070713 0.167735 0 0.885742 0.805288 0.581909 0.025641 0.065527 1 0.884766 0.183243 0.797365 0.028746 0.080484 10 0.872559 0.104167 0.51745 0.157252 0.17094 1 0.866211 0.395933 0.547187 0.01903 0.054487 0 0.850098 0.772636 0.852208 0.042869 0.131766 10 0.849121 0.104367 0.517984 0.157051 0.177707 0 0.837402 0.779247 0.45406 0.021635 0.054131 0 0.832031 0.783453 0.541845 0.023638 0.065883 0 0.831055 0.462941 0.464209 0.023638 0.063746 0 0.825684 0.338041 0.585826 0.032652 0.073362 1 0.822266 0.690705 0.534544 0.01843 0.059117 1 0.820801 0.236979 0.721332 0.02524 0.068732 0 0.804199 0.35607 0.530983 0.027444 0.067664 0 0.800781 0.857372 0.597222 0.033654 0.076923 0 0.694336 0.867388 0.516382 0.021635 0.060541 6 0.571777 0.444511 0.380164 0.08133 0.092236 3 0.554688 0.14666 0.966524 0.103315 0.066952 2 0.53125 0.828726 0.462073 0.028445 0.053063 0 0.457031 0.895032 0.565171 0.025641 0.077635 2 0.445557 0.020846 0.985755 0.041692 0.02849 0 0.240723 0.835337 0.482906 0.021635 0.054843
CCTV01^20260318-110000-20260318-120000_000242,6 0.957031 0.308894 0.534544 0.108173 0.170228 10 0.953613 0.138421 0.631054 0.223558 0.239316 10 0.953125 0.104067 0.521367 0.158053 0.180912 10 0.944336 0.673878 0.493412 0.083333 0.194801 7 0.935547 0.388622 0.48433 0.033654 0.081909 3 0.93457 0.176683 0.828348 0.073718 0.122507 10 0.930664 0.413261 0.400997 0.125401 0.123932 3 0.928711 0.241787 0.932692 0.074519 0.134615 3 0.920898 0.524639 0.881054 0.064503 0.189459 0 0.919434 0.341446 0.879273 0.054687 0.130342 0 0.908691 0.963141 0.689815 0.030449 0.093305 5 0.908691 0.275741 0.654915 0.066306 0.121795 1 0.908203 0.229567 0.776353 0.028045 0.076923 5 0.905273 0.341146 0.628561 0.059696 0.109687 10 0.888184 0.244742 0.483796 0.097857 0.172721 2 0.875977 0.198968 0.712607 0.044772 0.084758 2 0.872559 0.877404 0.580128 0.048077 0.099715 2 0.85791 0.822115 0.472578 0.025641 0.054843 0 0.854004 0.796675 0.487001 0.022836 0.059473 1 0.838867 0.401843 0.520299 0.021635 0.047721 0 0.837402 0.275941 0.780983 0.033053 0.084758 1 0.822266 0.316106 0.712429 0.023638 0.060897 2 0.777344 0.985978 0.794872 0.028045 0.098291 0 0.773438 0.309695 0.808405 0.036859 0.089744 2 0.732422 0.83133 0.63141 0.036058 0.084758 1 0.665527 0.29347 0.704594 0.023638 0.059473 0 0.575684 0.593149 0.423255 0.028446 0.05235 0 0.565918 0.807692 0.81161 0.036859 0.094729 0 0.558105 0.041379 0.888177 0.066081 0.112536 0 0.515625 0.757212 0.909188 0.03766 0.100427 0 0.437744 0.138121 0.746261 0.041667 0.088675 0 0.42627 0.410056 0.950855 0.055689 0.098291 0 0.370117 0.232171 0.637286 0.029247 0.067308 0 0.357666 0.993189 0.717415 0.013622 0.085114 2 0.344238 0.83133 0.63141 0.036058 0.084046 7 0.294189 0.388622 0.484865 0.034054 0.082977 10 0.235107 0.209736 0.439281 0.10016 0.145655 0 0.172119 0.248698 0.726496 0.029447 0.062678 1 0.153076 0.248698 0.726496 0.029447 0.062678
